id_tipo_veiculo,id_marca_veiculo,modelo
1,24,Integra
1,24,Legend
1,24,Nsx
1,26,Marrua
1,27,145
1,27,147
1,27,155
1,27,156
1,27,164
1,27,166
1,27,2300
1,27,Spider
1,135,Hummer
1,15,Am-825
1,15,Hi-Topic
1,15,Rocsta
1,15,Topic
1,15,Towner
1,30,100
1,30,80
1,30,A1
1,30,A3
1,30,A4 Sedan
1,30,A5 Coupe
1,30,A6 Sedan
1,30,A7
1,30,A8
1,30,Q3
1,30,Q5
1,30,Q7
1,30,R8
1,30,Rs3
1,30,Rs4
1,30,Rs5
1,30,Rs6
1,30,S3
1,30,S4 Sedan
1,30,S6 Sedan
1,30,S8
1,30,Tt
1,30,Tts
1,136,Buggy
1,134,Deville
1,134,Eldorado
1,134,Seville
1,37,Javali
1,6,Mini Star Family
1,6,Mini Star Utility
1,41,Cielo
1,41,Face
1,41,Qq
1,41,S-18
1,41,Tiggo
1,18,300C
1,18,Caravan
1,18,Cirrus
1,18,Gran Caravan
1,18,Le Baron
1,18,Neon
1,18,Pt Cruiser
1,18,Sebring
1,18,Stratus
1,18,Town E Country
1,18,Vision
1,5,Aircross
1,5,Ax
1,5,Berlingo
1,5,Bx
1,5,C3
1,5,C4
1,5,C5
1,5,C6
1,5,C8
1,5,Ds3
1,5,Evasion
1,5,Jumper
1,5,Xantia
1,5,Xm
1,5,Xsara
1,5,Zx
1,44,Cl-244
1,44,Cl-330
1,45,Espero
1,45,Lanos
1,45,Leganza
1,45,Nubira
1,45,Prince
1,45,Racer
1,45,Super Salon
1,45,Tico
1,46,Applause
1,46,Charade
1,46,Cuore
1,46,Feroza
1,46,Gran Move
1,46,Move Van
1,46,Terios
1,17,Avenger
1,17,Dakota
1,17,Journey
1,17,Ram
1,17,Stealth
1,54,M-100
1,54,Plutus
1,54,Start
1,54,Ulc
1,55,Engesa
1,56,Camper
1,56,Master
1,9,348
1,9,355
1,9,360
1,9,456
1,9,550
1,9,575M
1,9,612
1,9,California
1,9,F430
1,9,F599
1,3,147
1,3,500
1,3,Brava
1,3,Bravo
1,3,Coupe
1,3,Doblo
1,3,Ducato Cargo
1,3,Duna
1,3,Elba
1,3,Fiorino
1,3,Freemont
1,3,Grand Siena
1,3,Idea
1,3,Linea
1,3,Marea
1,3,Oggi
1,3,Palio
1,3,Panorama
1,3,Premio
1,3,Punto
1,3,Siena
1,3,Stilo
1,3,Strada
1,3,Tempra
1,3,Tipo
1,3,Uno
1,12,Aerostar
1,12,Aspire
1,12,Belina
1,12,Club Wagon
1,12,Contour
1,12,Corcel Ii
1,12,Courier
1,12,Crown Victoria
1,12,Del Rey
1,12,Ecosport
1,12,Edge
1,12,Escort
1,12,Expedition
1,12,Explorer
1,12,F-100
1,12,F-1000
1,12,F-150
1,12,F-250
1,12,Fiesta
1,12,Focus
1,12,Furglaine
1,12,Fusion
1,12,Ibiza
1,12,Ka
1,12,Mondeo
1,12,Mustang
1,12,Pampa
1,12,Probe
1,12,Ranger
1,12,Versailles Royale
1,12,Taurus
1,12,Thunderbird
1,12,Transit
1,12,Verona
1,12,Versailles
1,12,Windstar
1,1,A-10
1,1,A-20
1,1,Agile
1,1,Astra
1,1,Blazer
1,1,Bonanza
1,1,C-10
1,1,C-20
1,1,Calibra
1,1,Camaro
1,1,Caprice
1,1,Captiva
1,1,Caravan
1,1,Cavalier
1,1,Celta
1,1,Chevy
1,1,Cheynne
1,1,Cobalt
1,1,Corsa
1,1,Corvette
1,1,Cruze
1,1,D-10
1,1,D-20
1,1,Ipanema
1,1,Kadett
1,1,Lumina
1,1,Malibu
1,1,Meriva
1,1,Montana
1,1,Omega
1,1,Opala
1,1,Prisma
1,1,S10
1,1,Silverado
1,1,Sonic
1,1,Sonoma
1,1,Spacevan
1,1,Ss10
1,1,Suburban
1,1,Syclone
1,1,Tigra
1,1,Tracker
1,1,Trafic
1,1,Vectra
1,1,Veraneio
1,1,Zafira
1,64,Hover
1,16,Br-800
1,16,Carajas
1,16,Tocantins
1,16,Xavante
1,16,Vip
1,65,Towner
1,7,Accord
1,7,City
1,7,Civic
1,7,Cr-V
1,7,Fit
1,7,Odyssey
1,7,Passport
1,7,Prelude
1,13,Accent
1,13,Atos
1,13,Azera
1,13,Coupe
1,13,Elantra
1,13,Excel
1,13,Galloper
1,13,Genesis
1,13,H1
1,13,H100
1,13,I30
1,13,Ix35
1,13,Matrix
1,13,Porter
1,13,Santa Fe
1,13,Scoupe
1,13,Sonata
1,13,Terracan
1,13,Trajet
1,13,Tucson
1,13,Veloster
1,13,Veracruz
1,71,Amigo
1,71,Hombre
1,71,Rodeo
1,14,J3
1,14,J5
1,14,J6
1,73,Daimler
1,73,S-Type
1,73,X-Type
1,73,Modelos Xj
1,73,Modelos Xk
1,74,Cherokee
1,74,Commander
1,74,Compass
1,74,Grand Cherokee
1,74,Wrangler
1,75,Topic Van
1,76,Jipe Montez
1,76,Picape Montez
1,15,Besta
1,15,Bongo
1,15,Cadenza
1,15,Carens
1,15,Carnival
1,15,Cerato
1,15,Ceres
1,15,Clarus
1,15,Magentis
1,15,Mohave
1,15,Opirus
1,15,Optima
1,15,Picanto
1,15,Sephia
1,15,Shuma
1,15,Sorento
1,15,Soul
1,15,Sportage
1,81,Laika
1,81,Niva
1,81,Samara
1,11,Gallardo
1,11,Murcielago
1,83,Defender
1,83,Discovery
1,83,Freelander
1,83,New Range
1,83,Range Rover
1,84,Es
1,84,Gs
1,84,Is-300
1,84,Ls
1,84,Rx
1,84,Sc
1,85,320
1,85,620
1,87,H1
1,88,Elan
1,88,Esprit
1,89,Scorpio
1,90,222
1,90,228
1,90,3200
1,90,430
1,90,Coupe
1,90,Ghibli
1,90,Grancabrio
1,90,Gransport
1,90,Granturismo
1,90,Quattroporte
1,90,Shamal
1,90,Spider
1,91,Pick-Up
1,93,323
1,93,626
1,93,929
1,93,B-2500
1,93,B2200
1,93,Millenia
1,93,Mpv
1,93,Mx-3
1,93,Mx-5
1,93,Navajo
1,93,Protege
1,93,Rx
1,4,Classe A
1,4,Classe B
1,4,Classe R
1,4,Classe Glk
1,4,Sprinter
1,95,Mystique
1,95,Sable
1,97,550
1,97,Mg6
1,98,Cooper
1,98,One
1,96,3000
1,96,Airtrek
1,96,Asx
1,96,Colt
1,96,Diamant
1,96,Eclipse
1,96,Expo
1,96,Galant
1,96,Grandis
1,96,L200
1,96,L300
1,96,Lancer
1,96,Mirage
1,96,Montero
1,96,Outlander
1,96,Pajero
1,96,Space Wagon
1,99,Bg-Truck
1,38,350Z
1,38,Altima
1,38,Ax
1,38,D-21
1,38,Frontier
1,38,King-Cab
1,38,Livina
1,38,March
1,38,Maxima
1,38,Murano
1,38,Nx
1,38,Pathfinder
1,38,Primera
1,38,Quest
1,38,Sentra
1,38,Stanza
1,38,180Sx
1,38,Terrano
1,38,Tiida
1,38,Versa
1,38,X-Trail
1,38,Xterra
1,38,Zx
1,21,106
1,21,205
1,21,206
1,21,207
1,21,3008
1,21,306
1,21,307
1,21,308
1,21,405
1,21,406
1,21,407
1,21,408
1,21,504
1,21,505
1,21,508
1,21,605
1,21,607
1,21,806
1,21,807
1,21,Boxer
1,21,Hoggar
1,21,Partner
1,21,Rcz
1,108,Gran Voyager
1,108,Sundance
1,60,Trans-Am
1,60,Trans-Sport
1,61,911
1,61,Boxster
1,61,Cayenne
1,61,Cayman
1,61,Panamera
1,23,21 Sedan
1,23,Clio
1,23,Duster
1,23,Express
1,23,Fluence
1,23,Kangoo
1,23,Laguna
1,23,Logan
1,23,Master
1,23,Megane
1,23,Safrane
1,23,Sandero
1,23,Scenic
1,23,Symbol
1,23,Trafic
1,23,Twingo
1,120,9000
1,139,Sl-2
1,114,Cordoba
1,114,Ibiza
1,114,Inca
1,124,Fortwo
1,20,Actyon Sports
1,20,Chairman
1,20,Istana
1,20,Korando
1,20,Kyron
1,20,Musso
1,20,Rexton
1,8,Forester
1,8,Impreza
1,8,Legacy
1,8,Outback
1,8,Svx
1,8,Tribeca
1,8,Vivio
1,52,Baleno
1,52,Grand Vitara
1,52,Ignis
1,52,Jimny
1,52,Super Carry
1,52,Swift
1,52,Sx4
1,52,Vitara
1,52,Wagon R
1,128,Stark
1,22,Avalon
1,22,Bandeirante
1,22,Camry
1,22,Celica
1,22,Corolla
1,22,Corona
1,22,Hilux
1,22,Land Cruiser
1,22,Mr-2
1,22,Paseo
1,22,Previa
1,22,Rav4
1,22,Supra
1,131,Pantanal
1,131,T-4
1,47,400 Series
1,47,850
1,47,900 Series
1,2,Amarok
1,2,Apollo
1,2,Bora
1,2,Caravelle
1,2,Corrado
1,2,Eos
1,2,Eurovan
1,2,Fox
1,2,Fusca
1,2,Gol
1,2,Golf
1,2,Jetta
1,2,Kombi
1,2,Logus
1,2,Parati
1,2,Passat
1,2,Pointer
1,2,Polo
1,2,Santana
1,2,Saveiro
1,2,Spacefox
1,2,Tiguan
1,2,Touareg
1,2,Voyage
1,24,Zdx
1,3,140
1,2,Brasilia
1,12,Brasilvan
1,12,Corcel
1,3,Palio Weekend
1,12,Focus Sedan
1,12,Fiesta Sedan
1,12,Fiesta Trail
1,21,207 Sw
1,12,Escort Sw
1,21,307 Sedan
1,21,307 Sw
1,5,C4 Pallas
1,5,C4 Picasso
1,5,C4 Vtr
1,23,Clio Sedan
1,22,Corolla Fielder
1,22,Hilux Sw4
1,23,Megane Grand Tour
1,23,Sandero Stepway
1,5,Xsara Picasso
1,115,Colheitadeira
1,137,Pickup F75
1,16,X12
1,1,Bel Air
1,33,Rx
1,1,C-14
1,134,Srx4
1,1,C-15
1,1,Brasil
1,17,Polara
1,3,600
1,12,F-01
1,12,Falcon
1,12,Galaxie
1,12,Maverick
1,12,Modelo A
1,12,New Fiesta
1,69,Linha Fx
1,109,Gts
1,68,H3
1,13,Prime
1,13,Tiburon
1,74,Jeep
1,74,Cj5
1,205,Tc
1,4,Classe Clc
1,4,Classe Cls
1,95,Monterey
1,99,Topsport
1,99,Targa
1,99,X8
1,38,370Z
1,109,Gtb
1,109,Gtc
1,109,Gte
1,100,Austin
1,23,7Tl
1,23,19
1,145,Conversï¿½vel
1,16,Supermini
1,2,Tl
1,3,Topolino
1,22,Sr5
1,22,Vitz
1,2,Variant
1,51,Candango
1,2,Sp2
1,212,Recorb
1,2,Polauto
1,23,Gordini
1,215,Minx
1,22,Etios
1,1,Onix
1,13,Hb20
1,33,330
1,33,520
1,33,730
1,33,M1
1,33,Serie Z
1,4,Classe Slk
1,4,Classe C
1,4,Classe E
1,4,Classe Cl
1,4,Classe Clk
1,4,Classe S
1,4,Classe Sl
1,4,Classe Sls
1,4,Classe G
1,4,Classe Gl
1,4,Classe M
1,226,1500
1,13,Equus
1,11,350 Gt
1,11,400 Gt
1,11,Miura
1,11,Islero
1,11,Espada
1,11,Countach
1,11,Diablo
1,11,Zagato
1,11,Alar
1,11,Lm002
1,11,Reventon
1,11,Ankonian
1,11,Aventador
1,11,Sesto Elemento
1,14,J3 Turin
1,14,J2
1,23,Sandero Gt
1,1,Spin
1,1,Trailblazer
1,5,C3 Picasso
1,5,Grand C4 Picasso
1,5,Jumper Minibus
1,5,Jumper Vetrato
1,21,207 Sedan
1,21,207 Quiksilver
1,21,207 Escapade
1,21,308 Cc
1,21,Boxer Passageiro
1,12,New Fiesta Sedan
1,12,Transit Passageiro
1,12,Transit Chassi
1,30,A4 Avant
1,30,S4 Avant
1,30,A5 Sportback
1,30,A5 Cabriolet
1,30,S5 Coupe
1,30,S5 Sportback
1,30,S5 Cabriolet
1,30,A6 Avant
1,30,A6 Allroad
1,30,S6 Avant
1,30,S7
1,30,Tt Roadster
1,30,Tt Rs
1,30,Tt Rs Roadster
1,30,Tts Roadster
1,30,R8 Spyder
1,30,R8 Gt
1,30,R8 Gt Spyder
1,9,F12
1,9,458 Spider
1,9,458 Italia
1,9,Ff
1,9,599
1,9,Sa
1,9,Challenge
1,9,Superamerica
1,9,F430 Spider
1,9,430
1,9,612 Sessanta
1,9,599 Gtb
1,9,Scuderia Spider
1,9,512
1,9,456 Gt
1,9,348 Gts
1,9,348 Spider
1,9,F355
1,9,F355 Spider
1,9,F50
1,9,355 Spider
1,9,360 Modena
1,96,Pajero Full
1,96,Pajero Dakar
1,96,Pajero Tr4
1,96,Lancer Sportback
1,96,Lancer Evolution
1,96,L200 Triton Savana
1,96,L200 Triton
1,38,Livina X-Gear
1,38,Grand Livina
1,20,New Actyon Sports
1,22,Prius
1,99,Sport
1,99,Mts
1,99,Spider
1,99,Kabrio
1,99,Saga
1,99,Saga Ii
1,99,787
1,99,X11
1,229,Gaiola
1,17,Nitro
1,17,Challenger
1,17,Dart
1,17,Le Baron
1,17,Cordoba
1,17,Charger
1,18,Windsor
1,18,Crossfire
1,18,Cordoba
1,134,Escalade
1,36,Riviera
1,36,Coupe
1,36,Century
1,36,Apollo
1,36,Centurion
1,36,Eight
1,36,Electra
1,36,Estate Wagon
1,36,Gran Sport
1,36,Gsx
1,36,Invicta
1,36,Lesabre
1,36,Limited
1,36,Park Avenue
1,36,Rainier
1,36,Reatta
1,36,Regal
1,36,Rendezvous
1,36,Roadmaster
1,36,Royaum
1,36,Skyhawk
1,36,Skylark
1,36,Somerset
1,36,Special
1,36,Sport Wagon
1,36,Super
1,36,Terraza
1,36,Wildcat
1,36,Lacrosse
1,36,Enclave
1,36,Gl8
1,36,Hrv
1,36,Lucerne
1,12,Sierra
1,45,Brougham
1,45,Chairman
1,45,Damas
1,45,Gentra
1,45,Maepsy
1,45,Istana
1,45,Kalos
1,45,Korando
1,45,Lacetti
1,45,Lemans
1,45,Matiz
1,45,Musso
1,45,Nexia
1,45,Rezzo
1,45,Royale Prince
1,45,Royale Salon
1,45,Statesman
1,45,Tosca
1,45,Winstorm
1,137,Rural
1,17,D100
1,4,170
1,17,Custom Royal
1,1,Club Coupe
1,17,Magnum
1,1,Gmc 100
1,60,Solstice
1,137,Itamaraty
1,73,Mark V
1,109,Gt
1,127,Champion
1,3,Balilla
1,137,Interlagos
1,16,X15
1,12,F-85
1,61,Speedster 356
1,75,Topic Furgao
1,75,Topic Escolar
1,4,300D
1,4,Classe Te
1,22,T-100
1,23,Megane Sedan
1,30,A4 Cabriolet
1,69,Linha G
1,69,Linha G Coupe
1,69,Linha G Conversivel
1,69,Linha M
1,69,Linha Ex
1,69,Linha Jx
1,69,Linha Qx
1,73,Modelos Xf
1,73,F-Type
1,73,Mark Vii
1,73,Mark Viii
1,73,Mark Ix
1,73,Mark X
1,73,E-Type
1,73,C-Type
1,73,D-Type
1,73,Mark I
1,73,Mark Ii
1,109,Gt4R
1,109,Spyder
1,109,Gti
1,109,Am1
1,109,Am2
1,109,Am3
1,109,Am4
1,109,Amv
1,7,Acty
1,7,Airwave
1,7,Ascot
1,7,Ballade
1,7,Beat
1,7,Cr-X
1,7,Concerto
1,7,Cr-Z
1,7,Domani
1,7,Edix
1,7,Element
1,7,Ev Plus
1,7,Fcx
1,7,Fr-V
1,7,Hr-V
1,7,Hsc
1,7,Insight
1,24,Tl
1,7,Life Dunk
1,7,Logo
1,7,Mobilio
1,24,Mdx
1,7,Orthia
1,7,Partner Van
1,7,Pilot
1,7,Ridgeline
1,7,S2000
1,7,S600
1,7,S500
1,7,S800
1,7,Stepwgn
1,7,Stream
1,7,Thats
1,7,Vamoz
1,7,Z
1,7,Zest
1,52,Aerio
1,52,Alto
1,52,Apv
1,52,Kei
1,52,Lapin
1,52,Mr Wagon
1,52,Xl-7
1,52,Verona
1,137,Jeep Cj
1,21,306 Cabriolet
1,51,Belcar
1,77,M715
1,21,407 Sw
1,21,307 Cc
1,1,Styleline
1,12,Anglia
1,25,Gt2
1,1,Yukon
1,48,Sportsman
1,23,21 Nevada
1,10,Veyron
1,9,Enzo
1,21,306 Sw
1,27,Ti 80
1,61,Spyder 550
1,9,380 Gtb
1,131,T-5
1,17,Kingsway
1,1,Ssr
1,1,Impala
1,21,208
1,1,Grand Blazer
1,47,100 Series
1,47,200 Series
1,47,300 Series
1,47,66
1,47,700 Series
1,47,Amazon
1,47,C303
1,47,Duett
1,47,L3314
1,47,Ov 4
1,47,P1800
1,47,Sugga
1,12,Tt
1,5,Once
1,12,De Luxe
1,12,Custom
1,12,T-Bucket
1,16,G15
1,96,Pajero Full 3D
1,96,Pajero Sport
1,33,120 Cabrio
1,33,320 Touring
1,33,330 Cabrio
1,33,Serie 5 Touring
1,33,Serie 6 Cabrio
1,33,Serie M Conversivel
1,33,M5 Touring
1,33,Serie Z Roadster
1,12,Ka Sport
1,2,Cc
1,15,Cerato Koup
1,1,Astro
1,22,Corolla Xrs
1,22,Etios Sedan
1,12,Freestyle
1,95,Cougar
1,89,Xuv 500
1,89,Xylo
1,89,Bolero
1,89,Thar
1,89,Axe
1,89,Legend
1,74,Cj3
1,89,Armada
1,89,Chassi
1,89,Scorpio Pick-Up
1,6,Star Truck
1,6,Star
1,6,Star Van Cargo
1,6,Star Van Passageiros
1,123,Alvorada
1,123,Chambord
1,123,Profissional
1,123,Vedette
1,123,Aronde
1,123,1200S
1,123,1000
1,13,Hb20X
1,13,Hb20S
1,1,Monza
1,1,Chevette
1,85,X60
1,1,Trax
1,33,118
1,33,120
1,33,130
1,33,Bavaria
1,33,C-2800
1,33,318
1,33,320
1,33,318 Cabrio
1,33,325 Cabrio
1,33,530
1,33,540
1,33,550
1,33,740
1,33,750
1,33,760
1,234,Matrix 4X4
1,116,A7
1,116,A9
1,116,A9 Cargo
1,116,T20
1,116,T20 Bau
1,116,T22
1,56,Super 90 Coupe
1,16,X20
1,16,Itaipu
1,16,G800
1,16,Xef
1,16,Motomachine
1,16,Bugato
1,16,Qt
1,51,Caicara
1,51,Carcara
1,51,Fissore
1,51,Malzoni
1,51,Vemaguet
1,5,C4 Lounge
1,93,Cx-7
1,129,Tr
1,129,Lucena
1,129,Sevetse
1,129,Ragge
1,47,C70
1,47,C30
1,47,544
1,47,S40
1,47,S60
1,47,S70
1,47,S80
1,47,V40
1,47,V50
1,47,V60
1,47,V70
1,47,S90
1,47,Xc60
1,47,Xc70
1,47,Xc90
1,47,P1900
1,47,Pv36
1,47,Pv444
1,47,Pv544
1,47,Pv51
1,47,Pv654
1,47,C50
1,4,190
1,4,Classe Cla
1,4,Classe V
1,4,Vaneo
1,4,Citan
1,4,Vario
1,4,Classe S Classico
1,14,J3S
1,238,Pick-Up
1,238,Van
1,5,C3 Solaris
1,5,C3 Xtr
1,5,C4 Solaris
1,5,C5 Break/Tourer
1,5,Xsara Break
1,5,Xsara Vts
1,5,Xantia Break
1,5,Xm Break
1,5,C15
1,5,Nemo
1,5,Visa
1,5,C1
1,5,C2
1,5,C3 Pluriel
1,5,Ds4
1,5,Ds5
1,5,Jumpy
1,5,C-Crosser
1,5,C35
1,5,C25
1,5,Cx
1,5,Cx Break
1,5,Axel
1,5,Dyane
1,5,Gs/Gsa
1,5,Gs/Gsa Break
1,5,Mehari
1,5,Saxo
1,5,Sm
1,5,Elysee
1,23,Master Minibus
1,41,Celer
1,41,Celer Sedan
1,41,Cielo Sedan
1,30,A1 Sportback
1,30,A1 Quattro
1,30,A3 Sportback
1,30,Rs4 Avant
1,30,A8L W12
1,30,R8 V10
1,12,Ranger Cd
1,14,T140
1,33,X1
1,33,X3
1,33,X5
1,33,X6
1,33,840
1,33,850
1,33,645
1,33,650
1,7,Fit Twist
1,239,Mp4
1,239,F1
1,12,Mondeo Sw
1,12,Escort Sedan
1,12,Escort Conversivel
1,93,Mx-6
1,1,Corisco
1,1,Chevelle
1,12,Excursion
1,2,Touran
1,12,F-10000
1,21,Hoggar Escapade
1,12,Phaeton
1,2,Transporter
1,15,Grand Besta
1,38,200Sx
1,38,240Sx
1,18,300M
1,18,300C Touring
1,12,Torino
1,1,Venture
1,1,Fleetline
1,1,Fleetmaster
1,1,Deluxe
1,12,Escort Xr3
1,1,Master
1,105,Toronado
1,105,Six
1,105,Eight
1,105,Deluxe
1,105,Series 60
1,105,Series 70
1,105,Series 80
1,105,Series 90
1,105,Starfire
1,105,442
1,105,Cutlass
1,105,Cutlass Supreme
1,105,Cutlass Salon
1,105,Cutlass Calais
1,105,Cutlass Ciera
1,105,Custom Cruiser
1,105,Vista Cruiser
1,105,F-85
1,105,Firenza
1,105,Achieva
1,105,Alero
1,105,Aurora
1,105,Bravada
1,105,Intrigue
1,105,Silhouette
1,108,Superbird
1,108,Fury
1,108,Special
1,108,Prowler
1,108,Trail Duster
1,108,Voyager
1,108,Scamp
1,108,Arrow
1,108,Pt50
1,108,Pt57
1,108,Pt81
1,108,Pt105
1,108,Pt125
1,108,Express
1,108,Voyager Expresso
1,108,Neon
1,108,Laser
1,108,Caravelle
1,108,Station Wagon
1,108,Model Q
1,108,Model P6
1,29,Db9 Coupe
1,29,Db9 Volante
1,29,Virage Coupe
1,29,Rapide S
1,29,V12 Vantage
1,29,V8 Vantage Coupe
1,29,V8 Vantage Roadster
1,29,V8 Vantage S Coupe
1,29,V8 Vantage S Roadster
1,29,Vanquish Coupe
1,29,Vanquish Volante
1,29,V12 Zagato
1,29,Db5
1,29,Dbs
1,29,Dbs Volante
1,29,Cygnet
1,29,One-77
1,29,Dbr9
1,33,M3
1,33,M5
1,33,M6
1,33,X6 M
1,98,Cabrio
1,98,Coupe
1,98,Roadster
1,98,Countryman
1,98,Paceman
1,98,John Cooper Works
1,107,Zonda
1,8,New Xv
1,8,Impreza Wrx Hatch
1,8,Impreza Wrx Sti Hatch
1,8,Impreza Wrx Sti Sedan
1,8,Impreza Wrx Sedan
1,22,Etios Cross
1,11,Huracan
1,2,Up
1,164,Explorer
1,124,Fortwo Cabrio
1,25,Gt
1,25,Gtl
1,25,Gtm
1,25,C2
1,25,Crx
1,25,Ac 2000
1,86,Aviator
1,86,Blackwood
1,86,Capri
1,86,Continental
1,86,Ls
1,86,Mark
1,86,Mark Lt
1,86,Mkr
1,86,Mks
1,86,Mkx
1,86,Mkz
1,86,Navigator
1,86,Premiere
1,86,Town Car
1,86,Versailles
1,86,Zephyr
1,1,Classic
1,20,Actyon
1,1,Marajo
1,1,Suprema
1,2,New Beetle
1,2,Quantum
1,2,Crossfox
1,3,Mille
1,249,Gc2
1,249,Ec7
1,85,530
1,3,Mobi
1,3,Toro
1,74,Renegade
1,23,Duster Oroch
1,23,Sandero Rs
1,13,Hb20R
1,13,Grand Santa Fe
1,2,Golf Variant
1,2,Space Cross
1,21,2008
1,15,Quoris
1,15,Grand Carnival
1,14,T8
1,14,T6
1,14,T5
1,12,Ka Sedan
1,12,Focus Fastback
2,7,Biz
2,7,Cb 300R
2,7,Cb 400
2,7,Cb 500
2,7,Cb 600 Hornet
2,7,Cbr 1000F
2,7,Fireblade Cbr
2,7,Cbr 450
2,7,Cbr 600
2,7,Twister Cbx 250
2,7,Cbx 750F
2,7,Cg Fan
2,7,Cg Titan
2,118,Crypton T115
2,117,Crz
2,52,V-Strom Dl
2,118,Dt 200
2,26,Elefantre
2,122,Future
