id_tipo_veiculo,id_marca_veiculo,modelo
2,119,Gr 500
2,119,Gri 50
2,52,Gsx
2,52,Gsx-R Gixxer/Srad
2,118,Fazer Ys250
2,118,Factor Ybr125
2,118,Yzf R1
2,118,Virago 250
2,26,City
2,26,Dakar
2,26,Elefant
2,26,Force
2,26,Junior
2,26,Sst
2,26,Super City
2,26,Sxt
2,26,Tchau
2,147,Ame-110
2,147,Ame-150
2,147,Ame-250
2,147,Ame-Lx
2,148,Area-51
2,148,Classic
2,148,Leonardo
2,148,Moto
2,148,Pegaso
2,148,Rally
2,148,Rs
2,148,Rsv Mille
2,148,Rx
2,148,Scarabeo
2,148,Sonic
2,148,Sr Racing
2,148,Sr Www
2,149,Califfone
2,149,Master
2,149,Skegia
2,150,Champion
2,150,Classic
2,151,Tnt
2,151,Tre
2,152,Mx-50
2,153,Db4
2,153,Db5R
2,153,Db6
2,153,Db6R
2,153,Db7
2,153,Mantra
2,153,Sbr8
2,153,Tesi
2,33,G650Gs
2,33,S1000Rr
2,154,Elegant
2,154,Fosti
2,154,Pista
2,154,Turbo
2,154,Zanella
2,155,Yb
2,156,Can-Am
2,157,1125
2,157,Firebolt
2,157,Lightning
2,157,Ulysses
2,158,Jbr
2,159,Canyon
2,159,Elefant
2,159,Gran Canyon
2,159,Mito
2,159,Navigator
2,159,Planet
2,159,Roadster
2,159,V-Raptor
2,159,W-16
2,160,Mobilete
2,161,Altino
2,161,Message
2,161,Vc
2,161,Vf
2,161,Vs
2,161,Vt
2,161,Vx
2,162,Apache
2,162,Citycom
2,162,Kansas
2,162,Laser
2,162,Next
2,162,Riva
2,162,Roadwin
2,162,Smart
2,162,Speed
2,162,Super
2,162,Zig
2,163,Dy100-31
2,163,Dy110-20
2,163,Dy125-18
2,163,Dy125-36A
2,163,Dy125-37
2,163,Dy125-5
2,163,Dy125-52
2,163,Dy150-12
2,163,Dy200
2,164,Summer
2,164,Dy125-8
2,164,Space
2,164,Phanton
2,164,City
2,164,Dy150Gy
2,164,Cargo 150
2,164,Cargo 200
2,164,Dy250-2
2,165,Atlantis
2,165,Gpr
2,165,Predator
2,165,Red Bullet
2,165,Replicas
2,165,Senda
2,166,1098
2,166,1198
2,166,749
2,166,848
2,166,996
2,166,998
2,166,999
2,166,999R
2,166,Desmosedici
2,166,Diavel
2,166,Hypermotard
2,166,Monster
2,166,Multistrada
2,166,Sportclassic
2,166,Ss
2,166,St-2
2,166,St-4
2,166,Streetfighter
2,167,Mirage
2,167,One
2,167,One Racing
2,168,Fy100-10A
2,168,Fy125-19
2,168,Fy125-20
2,168,Fy125Ey-2
2,168,Fy125Y-3
2,168,Fy150-3
2,168,Fy150T-18
2,168,Fy250
2,119,Gr08T4
2,119,Gr 125S/St
2,119,Gr125T3
2,119,Gr125U
2,119,Gr 125Z
2,119,Gr 150P/Pi
2,119,Gr150St
2,119,Gr150T3
2,119,Gr150Ti
2,119,Gr150U
2,119,Gr250T3
2,169,Enducross
2,169,Rookie Enduro
2,169,Boy
2,169,Mc
2,169,Pampera
2,169,Tx Boy
2,169,Txt
2,169,Txt Rookie
2,170,Easy
2,170,Runner
2,170,Safari
2,170,Sport
2,171,Hb-110
2,171,Hb-125
2,171,Hb-150
2,172,Softail
2,172,Touring Road King
2,172,Touring Electra Glide
2,172,Dyna
2,172,V-Rod
2,173,Legion
2,174,Ankur
2,174,Puch
2,174,Stream
2,7,America
2,7,Cb 1000R
2,7,Cb 1300
2,7,Superblackbird Cbr 1100Xx
2,7,Cbr 250
2,7,Aero Cbx 150
2,7,Strada Cbx 200
2,7,Ch 125R
2,7,Cr 85
2,7,Gl Gold Wing
2,7,Lead
2,7,Magna Vf 750C
2,7,Nx 200/250
2,7,Nx 350 Sahara
2,7,Nx 400 Falcon
2,7,Nxr Bros
2,7,Pop 100
2,7,Super Hawk
2,7,Trx
2,7,Valkyrie
2,7,Vfr 1200
2,7,Vtx
2,7,Varadero Xl 1000V
2,7,Xl
2,7,Xl 700V Transalp
2,7,Xlr
2,7,Xlx
2,7,Vlr 350
2,7,Xr
2,7,Tornado Xr 250
2,7,Xre 300
2,175,Fe
2,176,Cr
2,176,Husqy
2,176,Sm
2,176,Smr
2,176,Tc
2,176,Te
2,176,Wr
2,176,Wre
2,177,Action
2,177,Brave
2,177,Matrix
2,177,Moving
2,177,One
2,177,Vintage
2,177,Warrior
2,178,Jp
2,179,Barhog
2,179,Prostreet
2,179,Spyder
2,180,Atlantic
2,180,Hype
2,180,Jonny
2,180,Orbit
2,180,Pegasus
2,180,Quick
2,180,Tr
2,181,Top
2,181,Dual
2,117,Comet Gt 650
2,117,Comet Gt-R 650
2,117,Cruise
2,117,Ero
2,117,Flash
2,117,Furia
2,117,Gf
2,117,Magik
2,117,Midas
2,117,Mirage
2,117,Motokar
2,117,Prima
2,117,Rx
2,117,Seta
2,117,Soft
2,117,Super Cab
2,117,Tn
2,117,Way
2,117,Win
2,143,Avajet
2,143,Concours
2,143,D-Tracker
2,143,Er-6N
2,143,Klx 110/140
2,143,Kx 100/125
2,143,Kz
2,143,Maxi
2,143,Ninja 250
2,143,Versys
2,143,Voyager
2,143,Vulcan
2,143,Zzr
2,182,Djw
2,182,Mboy
2,182,People
2,182,Zing
2,183,Akros
2,183,Ergon
2,183,Nix
2,184,Moto Truck
2,185,Quattor
2,186,Formigao
2,85,Cargo
2,187,De Luxe
2,187,E Retro
2,187,Ly
2,188,Triciclo
2,189,Ciak
2,189,Spider
2,190,Drago
2,190,Easy
2,190,Fast
2,190,Skema
2,190,Vite
2,191,California
2,191,Quota
2,191,V11
2,191,Le Mans
2,192,230R
2,193,Brutale
2,193,F4
2,194,Big Force
2,194,Black Star
2,194,Brx
2,194,Dual
2,194,Fenix Gold
2,194,Fox
2,194,Go
2,194,Halley
2,194,Fenix
2,194,Jurasic
2,194,Ma
2,194,Simba
2,194,Sport
2,194,Spyder
2,194,Street
2,194,Super
2,194,Xrt
2,195,Ax
2,195,Jc
2,195,Qm
2,196,Br Iii
2,21,Buxy
2,21,Elyseo
2,21,Scootelec
2,21,Speedake
2,21,Speedfight
2,21,Squab
2,21,Trekker
2,21,Vivacity
2,21,Zenith
2,197,Beverly
2,197,Liberty
2,197,Mp3
2,197,Nrg
2,197,Runner
2,197,Vespa
2,197,Zip
2,198,Black Jack
2,198,Fenix Gold
2,198,Ghost
2,198,Spyder
2,199,Enjoy
2,199,Husky
2,199,Passing
2,116,Racing 200
2,200,Scross
2,122,Akros
2,122,Ergon
2,122,Fifty
2,122,Hunter
2,122,Max
2,122,Palio
2,122,Pgo
2,122,Stx
2,122,Stx Motard
2,122,Super Fifty
2,122,Vblade
2,122,Web
2,122,Web Evo
2,52,Address
2,52,Bandit 250
2,52,Boulevard
2,52,Burgman An
2,52,Dr
2,52,Freewind 650
2,52,Gs 500
2,52,Gsr
2,52,Intruder
2,52,Katana
2,52,Lets Ii
2,52,Lt
2,52,Marauder Gz
2,52,Rf
2,52,Rm 250
2,52,Savage
2,52,Tl
2,52,Vx 800
2,201,Trimoto
2,202,Cj
2,202,Jh
2,202,Jl
2,202,Star 50
2,202,Work 125
2,202,Sky 125
2,202,Fly 135
2,202,Best
2,130,Adventurer
2,130,Bonneville
2,130,Daytona
2,130,Legend
2,130,Rocket
2,130,Scrambler
2,130,Speed Triple
2,130,Sprint
2,130,Street Triple
2,130,Thruxton
2,130,Thunderbird
2,130,Tiger
2,130,Trident
2,130,Trophy
2,130,Tt-600
2,203,Rebellian
2,203,Triton
2,203,Vthunder
2,204,Wy
2,118,Axis
2,118,Bws
2,118,Jog
2,118,Majesty
2,118,Mt-03
2,118,Neo At
2,118,Rd 135
2,118,Royal Star
2,118,Tdm
2,118,Tdr 180
2,118,Trx
2,118,Tt-R
2,118,V-Max 1200
2,118,Wr 250F
2,118,Xjr
2,118,Xt 660R
2,118,Xtz 125
2,118,Midnight Star Xvs
2,118,Yfs
2,52,Yes En 125
2,7,Shadow
2,208,Xm
2,210,Lambreta
2,217,Scooter
2,146,Atv
2,146,Jaguar
2,146,Rt
2,222,Zs 200
2,223,Bw 125
2,211,Kart
2,7,Dream
2,118,Rx
2,228,Walk Machine
2,7,Hero
2,7,Nc 700X
2,118,Drag Star
2,143,Baio
2,143,Kdx
2,52,B-King Gsx 1300
2,222,125 Zs
2,148,Sr
2,163,Dy50
2,180,Naked
2,180,Racer
2,180,Texas
2,7,Crf 110/150
2,118,Xj6
2,118,Lander Xtz 250
2,118,Alba
2,118,Frog
2,118,Libero
2,118,Gladiator
2,118,Mest
2,118,Eccy
2,118,Passol
2,118,Ec-02
2,118,Yz 85Lw
2,118,V-Star
2,118,Pas
2,118,Aerox
2,118,Morphous
2,118,Xf50X
2,118,Lagend
2,118,Tzr
2,118,Qt50
2,202,Shark
2,7,Fury
2,7,Stunner
2,7,Cb 50
2,7,Boldor Cb 900
2,7,Cbf 600
2,7,Cbr 400Rr
2,7,Cbx 1000
2,7,Cd 125
2,7,Ml 125
2,7,Nsr 500
2,7,Rc
2,7,Pan-European St
2,7,Turuna 125
2,7,Vtr
2,7,Africa Twin Xrv 750
2,230,Mz 250
2,230,Kapra
2,230,Rallye
2,230,Passeio
2,52,Bandit 400
2,52,Bandit 600
2,52,Bandit Gsf 750
2,52,Bandit 1200
2,52,Hayabusa
2,52,Intruder Custom
2,52,Rv
2,52,Sv
2,52,Marauder Vz
2,7,Cg Cargo/Job
2,26,Explorer
2,143,Eliminator
2,143,Gtr
2,143,Kle
2,143,Klr
2,143,Super Sherpa
2,143,Zrx
2,143,Zr
2,143,Ninja 1400
2,118,Fs1
2,171,Hb-50
2,7,Pc 50
2,7,Cg 125
2,7,Pacific Coast
2,7,Cg Today
2,52,Gt
2,118,Fzr1000
2,52,Gsi
2,181,Amazonas
2,7,Cb 125
2,116,Phoenix 50
2,116,Indianapolis 200
2,116,F35/F40
2,116,X2 250
2,116,Max 150
2,116,New Wave 125
2,116,Explorer 150
2,118,Xs400
2,118,Rd 350 Viuva Negra
2,116,Xy 250
2,52,Job
2,231,Red Hunter
2,231,W/Ng
2,231,M2F
2,231,Golden Arrow
2,52,Ae 50
2,89,Rodeo
2,89,Duro
2,7,Duty
2,233,150
2,234,Wake 500
2,234,Outcross
2,234,Joy Plus
2,234,Passion
2,234,Trend
2,234,Pit Bull
2,234,Bruttus
2,235,Ufo 50
2,235,Lf250St
2,235,Fox 150R
2,235,Lf400St
2,235,Vr 150 Wind
2,235,Hercules 200
2,235,Onix 50R
2,235,Hs 150 Fire
2,116,Jet 50
2,116,Retro 50
2,116,New 50
2,116,Eagle 50
2,116,Super Smart 50
2,116,New 200
2,116,Cargo 200
2,116,Bravo 200
2,116,Strong 250
2,116,Future 150
2,236,Kn 150
2,236,Kn 125 S
2,236,Kn 50 S
2,177,Izy 50
2,7,Pcx
2,33,Airhead
2,33,C1
2,33,F650Gs
2,33,F650Cs
2,33,F800Gs
2,33,K75
2,33,K100
2,33,K1200R
2,33,K1300R
2,33,K1200Gt
2,33,K1300Gt
2,33,K1200Gs
2,33,K1200S
2,33,R32
2,33,R51/3
2,33,R27
2,33,R60
2,33,R75
2,33,R75/5
2,33,R90S
2,33,R1200C
2,33,R1150Gs
2,33,R1200Rt
2,172,Sportster
2,172,Touring Street Glide
2,118,Xtz 250 Tenere
2,118,Xt 225
2,118,Xt 660Z Tenere
2,118,Xt 1200Z Super Tenere
2,202,Moby 50
2,202,Joto 135
2,202,Montez 250
2,202,Dunna 600
2,202,Vico
2,118,Fazer Fz6
2,118,Fazer Ys150
2,118,Fazer Fz1
2,118,Yzf 600R
2,118,Yzf R6
2,7,Crf 230/250
2,7,Crf 450
2,7,Nx 650 Dominator
2,7,Cr 250
2,7,Cr 125
2,242,Hb
2,243,Outlander 400
2,243,Outlander 500
2,243,Outlander 650
2,243,Outlander 800R
2,243,Outlander Max 400
2,243,Outlander Max 500
2,243,Outlander Max 650
2,243,Outlander Max 800R
2,243,Outlander Max Ltd 800R
2,243,Renegade 500
2,243,Renegade 800R
2,243,Ds 250
2,243,Ds 450
2,243,Ds 90
2,243,Rt
2,243,Rs
2,143,Ninja 1000
2,143,Ninja 600
2,143,Ninja 300
2,143,Ninja 1100
2,143,Ninja 900
2,143,Ninja 700
2,143,Ninja 1200
2,143,Z1000
2,143,Z750
2,143,Z800
2,143,Versys City
2,143,Versys Grand Tourer
2,143,Versys Tourer
2,143,Versys 1000
2,143,Kx 450/500
2,143,Kx 250
2,143,Kx 65/85
2,143,Klx 400/450
2,143,Klx 250/300
2,118,Tmax
2,118,Yfm 700R
2,118,Grizzly
2,237,50 Sx
2,237,65 Sx
2,237,85 Sx
2,237,125 Sx
2,237,150 Sx
2,237,250 Sx
2,237,350 Sx
2,237,450 Sx-F
2,237,350 Exc
2,237,500 Exc
2,237,150 Xc
2,237,250 Xc
2,237,300 Xc
2,237,450 Xc-F/W
2,237,200 Xc
2,237,690 Enduro R
2,237,1190 Adventure
2,237,990 Sm T
2,237,990 Adventure Baja
2,237,690 Duke
2,237,1190 Rc8 R
2,244,Acx 250F
2,244,Hotzoo Sport 90
2,244,Sportlander 150R
2,244,Sportlander 250Xr
2,244,Sportlander 350Zx
2,244,Sportlander 450Tr
2,244,Quadrilander 300
2,244,Quadrilander 400
2,244,Quadrilander 600
2,244,Frontlander 500
2,244,Frontlander 800 Efi
2,237,525 Xc
2,237,505 Sx
2,237,450 Xc
2,237,450 Sx
2,116,Venice 50
2,116,Liberty 50
2,116,Bike 50
2,116,Jet 125
2,116,Custom 250
2,116,Discover 250
2,144,Rzr 570
2,144,Rzr 800
2,144,Rzr 800 Xc
2,144,Rzr S 800
2,144,Rzr 900
2,144,Rzr Xp 1000
2,144,Rzr 4 800
2,144,Rzr 4 900
2,144,Rzr 4 1000
2,144,Ranger 6X6
2,144,Ranger 800
2,144,Ranger Diesel
2,144,Ranger Xp 900
2,144,Ranger 400
2,144,Ranger 570
2,144,Ranger 800 Midsize
2,144,Ranger Ev
2,144,Ranger Crew 570
2,144,Ranger Crew 800
2,144,Ranger Crew Diesel
2,144,Ranger Crew 900
2,144,Sportsman 550 Eps
2,144,Sportsman 570
2,144,Sportsman 400 Ho
2,144,Sportsman Wv850 Ho
2,144,Sportsman Xp 850
2,144,Sportsman 800 Efi
2,144,Sportsman Big Boss 6X6 800
2,144,Scrambler Xp 850 Ho
2,144,Scrambler Xp 1000 Eps
2,144,Sportsman Touring 850
2,144,Sportsman Touring 570
2,144,Sportsman Touring 550
2,144,Sportsman X2 550
2,144,Phoenix 200
2,144,Rzr 170
2,144,Outlaw 90
2,144,Sportsman 90
2,144,Outlaw 50
2,144,Brutus
2,245,Cross Roads 8-Ball
2,245,Cross Roads Classic
2,245,Cross Country 8-Ball
2,245,Cross Country
2,245,Ness Cross Country
2,245,Vision Tour
2,245,Cross Country Tour
2,245,Cross Country Tour Anniversary
2,245,Vegas 8-Ball
2,245,High-Ball
2,245,Hammer 8-Ball
2,245,Boardwalk
2,245,Jackpot
2,245,Judge
2,245,Zach Ness Cross Country
2,245,Hard-Ball
2,245,Ness Vision
2,245,Cory Ness Cross Country Tour
2,246,Chief Classic
2,246,Chief Vintage
2,246,Chieftain
2,85,Cool Star 125
2,85,X3
2,85,Jojo 110
2,85,Cc125
2,85,Cc150
2,85,Kp150F
2,85,Lf100
2,85,Pk125
2,85,Power King
2,85,Cross
2,85,Glow 110S
2,85,Kp150
2,85,Power Man 250
2,85,Hiker
2,85,Iv
2,85,Steed 250
2,85,Traveller
2,85,Tb125
2,85,Pk110F
2,85,Lf125
2,85,Lf125
2,247,F2 Plus
2,247,Super F2
2,247,Super F1
2,247,Super F3
2,247,Bvx 125
2,247,Bvx 130 Street
2,247,Bvx 150 S1
2,247,Tr 150 D6
2,247,Ax 200
2,247,Bvx 200
2,247,Bx 260
2,247,Br 250 D1
2,247,Cargo 260
2,117,Comet Gt 250
2,117,Comet Gt-R 250
2,118,Rd 50
2,118,Dt 50
2,118,Mt-01
2,118,Fz-09
2,118,Mt-07
2,118,Fzr600
2,118,Fzr400
2,118,Fzr250
2,118,Xs500
2,118,Xs650
2,118,Xs750
2,118,Xs850
2,118,Xs1100
2,118,Sr500
2,118,Srx 400
2,118,Srx 600
2,118,V-Max 1680
2,118,Fjr1300
2,118,Xtz 750 Super Tenere
2,118,Xt 600
2,118,Virago 400
2,118,Virago 535
2,118,Virago 750
2,118,Virago 1400
2,118,Xz 550
2,118,Yzr 500
2,118,Wr 450F
2,118,Tz 250
2,118,Yz 125
2,118,Yz 250
2,118,Yz 450
2,118,Tx500
2,118,Xr 180
2,118,Tt 125
2,143,Er-5
2,172,Cvo
2,155,Alpina
2,155,Apolo
2,155,Nevada
2,155,Winstar
2,155,Elektra
2,155,Texana
2,155,Altino
2,155,Aquila
2,155,Daystar Routier
3,13,Hr
3,4,1113
3,4,1214
3,4,1318
3,4,1519
3,4,1614
3,4,1620
3,26,7000D
3,4,709
3,4,710
3,4,912
3,4,2000
3,141,Trailer
3,12,F-12000
3,2,Mascarello
3,2,Granmicro
3,214,Onibus
3,216,Guindaste
3,216,Empilhadeira
3,206,112
3,26,10000
3,26,13000
3,26,14000
3,26,1600
3,26,1800
3,26,4500
3,26,5000
3,26,6000
3,26,7000
3,26,7500
3,26,8000
3,26,8500
3,26,8700
3,26,9200
3,1,D-12000
3,1,D-13000
3,1,D-14000
3,1,19000
3,1,21000
3,1,22000
3,1,D-6000
3,1,C-60
3,1,D-40
3,1,D-60
3,1,D-70
3,54,Jbc
3,54,N601
3,54,N900
3,3,190
3,12,Cargo
3,12,F-11000
3,12,F-13000
3,12,F-14000
3,12,F-16000
3,12,F-19000
3,12,F-2000
3,12,F-21000
3,12,F-22000
3,12,F-350
3,12,F-4
3,12,F-4000
3,12,F-7000
3,12,F-Maxx
3,1,12-170
3,1,14-190
3,1,15-190
3,1,16-220
3,1,3500
3,1,32994
3,1,6-100
3,1,6-150
3,1,7-110
3,13,Hd78
3,72,Cityclass
3,72,Cursor
3,72,Daily
3,72,Eurocargo
3,72,Eurotech
3,72,Eurotrakker
3,72,Powerstar
3,72,Stralis
3,72,Tector
3,72,Trakker
3,72,Vertis
3,219,Tgx
3,4,1114
3,4,1215
3,4,1218
3,4,1414
3,4,1420
3,4,1714
3,4,1720
3,4,1721
3,4,1723
3,4,1938
3,4,1944-S
3,4,2038
3,4,2418
3,4,2423
3,4,2638
3,4,2726
3,4,608
3,4,708
3,4,712
3,4,914
3,4,Accelo
3,4,Actros
3,4,Atego
3,4,Atilis
3,4,Atron
3,4,Axor
3,4,L-1117
3,4,L-1118
3,4,L-1313
3,4,L-1314
3,4,L-1317
3,4,L-1319
3,4,L-1514
3,4,L-1517
3,4,1520
3,4,L-2014
3,4,L-2017
3,4,L-2213
3,4,L-2214
3,4,L-2215
3,4,L-2216
3,4,L-2217
3,4,L-2220
3,4,L-2225
3,4,L-2314
3,4,L-2318
3,4,L-2325
3,4,2635
3,4,Ls-1632
3,4,Ls-1941
3,220,Durastar
3,220,International
3,109,7900
3,109,9000
3,109,914
3,120,R-112
3,120,R-142
3,120,T-112
3,120,T-142
3,206,380
3,206,400
3,206,420
3,206,440
3,206,470
3,206,480
3,206,111
3,206,141
3,206,114
3,206,230
3,206,P-250
3,206,P-270
3,206,P-310
3,206,P-340
3,206,93
3,206,94
3,206,143
3,206,164
3,206,R-500
3,206,R-560
3,206,R-580
3,206,R-620
3,221,Howo
3,2,11-130
3,2,11-140
3,2,12-170
3,2,12-180
3,2,13-130
3,2,13-150
3,2,13-170
3,2,14-140
3,2,14-150
3,2,14-170
3,2,14-180
3,2,14-200
3,2,14-210
3,2,14-220
3,2,15-170
3,2,16-170
3,2,16-200
3,2,16-210
3,2,16-220
3,2,16-300
3,2,17-180
3,2,17-210
3,2,17-220
3,2,17-280
3,2,17-300
3,2,17-310
3,2,17-330
3,2,18-310
3,2,19-330
3,2,19-390
3,2,22-140
3,2,22-160
3,2,22-210
3,2,23-210
3,2,23-220
3,2,23-250
3,2,23-310
3,2,24-220
3,2,24-280
3,2,24-330
3,2,25-390
3,2,26-220
3,2,26-280
3,2,26-300
3,2,26-310
3,2,26-390
3,2,31-280
3,2,31-310
3,2,31-330
3,2,31-390
3,2,35-300
3,2,40-300
3,2,29373
3,2,33025
3,2,7-100
3,2,7-110
3,2,33055
3,2,8-100
3,2,8-120
3,2,8-140
3,2,L-80
3,47,Fh Series
3,47,Fh Globetrotter Series
3,47,Fm Series
3,47,Fmx Series
3,47,N Series
3,47,Nh Series
3,47,Nl Series
3,47,Vm Series
3,2,11-160
3,2,12-140
3,2,17-230
3,2,24-230
3,2,28-440
3,2,29-440
3,2,31-440
3,2,33-440
3,2,16-180
3,2,17-240
3,2,17-260
3,2,18-320
3,2,18-330
3,2,15-210
3,4,1516
3,4,1935
3,4,2555
3,4,0-400
3,224,Bi-Trem
3,225,Bitrem
3,4,1513
3,1,D-1200
3,12,F-3500
3,12,F-600
3,4,2219
3,4,1313
3,72,35-10
3,1,Marta-Rocha
3,4,1929
3,206,124
3,4,1618
3,4,1934
3,4,1924
3,4,1634
3,12,F-400
3,218,Motor-Home
3,227,Pa Carregadeira
3,214,Micro-Onibus
3,206,113
3,4,1525
3,4,2621
3,3,210
3,206,110
3,206,Lk-140
3,206,L-80
3,206,B-110
3,206,Br-115
3,206,B-111
3,206,Br-116
3,206,81
3,206,82
3,206,92
3,206,142
3,206,144
3,206,L-71
3,206,L-75
3,206,L-76
3,206,P-330
3,12,F-750
3,4,1625
3,4,2013
3,4,312
3,72,80S
3,12,F-6
3,206,490
3,59,180
3,4,1622
3,4,1524
3,4,1630
3,4,1932
3,4,1316
3,206,133
3,1,Matra
3,4,1111
3,1,Coe
3,12,Coe
3,3,130
3,12,F-8
3,2,Constellation
3,2,Delivery
3,2,Worker
3,4,321
3,4,1317
3,3,180
3,216,Escavadeira
3,216,Munck
3,216,Guincho
3,216,Carregadeira
3,216,Motoniveladora
3,4,2213
3,216,Tanque
3,216,Poliguindaste
3,4,1621
3,12,F-8000
3,219,24250
3,4,1632
3,216,Perfuratriz
3,4,180
3,4,1517
3,1,C-65
3,1,D-11000
3,1,D-65
3,47,Fl Series
